listing_id,name,host_id,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,price,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,listing_url,accommodates (groups)
21979569,"Lichte, ruime kamer in Bos en Lommer met balkon",160470419,"Apartment","Private room",2,1.5,1,1,"Real Bed",60,115,95,10,9,10,10,9,9,"https://www.airbnb.com/rooms/21979569","2"
22285182,"Private Room in Designer Apartment",19361189,"Apartment","Private room",2,1.5,1,1,"Real Bed",95,3,100,10,9,10,10,10,9,"https://www.airbnb.com/rooms/22285182","2"
22404951,"Private room in quite residential Amsterdam",45800917,"Apartment","Private room",4,1.5,1,1,"Real Bed",70,4,100,10,9,10,10,9,9,"https://www.airbnb.com/rooms/22404951","4"
22793102,"Modern apartment near Amsterdam Arena",40529373,"Apartment","Entire home/apt",4,1.5,1,1,"Real Bed",110,9,90,10,9,10,10,9,9,"https://www.airbnb.com/rooms/22793102","4"
23426104,"Supercentral friendly apartment next to Vondelpark",41090763,"Apartment","Entire home/apt",2,1.5,1,1,"Real Bed",100,7,97,10,9,10,10,10,9,"https://www.airbnb.com/rooms/23426104","2"
23444823,"Elegant and Spacious Apartment near Jordaan.",15327550,"Apartment","Entire home/apt",2,1.5,1,1,"Real Bed",149,6,93,10,9,10,10,10,9,"https://www.airbnb.com/rooms/23444823","2"
24127220,"Amsterdam apartment with jacuzzi & rooftop terrace",16634364,"Apartment","Entire home/apt",2,1.5,1,1,"Real Bed",149,4,100,10,9,10,10,9,9,"https://www.airbnb.com/rooms/24127220","2"
24682933,"Trendy & Cozy home in Amsterdam near Vondelpark",47331894,"Apartment","Entire home/apt",4,1.5,1,2,"Real Bed",150,2,100,10,9,10,10,9,9,"https://www.airbnb.com/rooms/24682933","4"
25545124,"Amsterdam Apartment in the Jordaan",20003274,"Apartment","Entire home/apt",3,1.5,1,1,"Real Bed",110,2,100,10,9,10,10,10,9,"https://www.airbnb.com/rooms/25545124","3"
26752368,"Amsterdam Appt 4 a 5p, nice view & parking space",63484574,"Apartment","Entire home/apt",4,1.5,1,3,"Real Bed",140,11,93,10,9,10,10,9,9,"https://www.airbnb.com/rooms/26752368","4"
26880351,"Spacious room in cozy apartment",202189822,"Apartment","Private room",2,1.5,1,1,"Real Bed",70,22,95,10,9,10,10,9,9,"https://www.airbnb.com/rooms/26880351","2"
27669039,"Nice room in Amsterdam, close to park and center",141883272,"Apartment","Private room",2,1.5,1,1,"Real Bed",50,13,86,10,9,10,10,9,9,"https://www.airbnb.com/rooms/27669039","2"
27850551,"Luxurious Floral Apartment in Royal Canal House",17942652,"Apartment","Entire home/apt",4,1.5,1,1,"Real Bed",300,6,93,10,9,10,10,10,9,"https://www.airbnb.com/rooms/27850551","4"
29306593,"Cozy room in bright canal-side apartment",17841111,"Apartment","Private room",2,1.5,1,1,"Real Bed",94,2,100,10,9,10,10,9,9,"https://www.airbnb.com/rooms/29306593","2"
631543,"Hallenkwartier Vondelpark Modern",1587071,"Apartment","Entire home/apt",4,1.5,2,2,"Real Bed",336,5,95,10,10,10,10,8,10,"https://www.airbnb.com/rooms/631543","4"
7739386,"Double bed room in Amsterdam Zuid",7387847,"Apartment","Private room",2,1.5,1,1,"Real Bed",65,1,80,10,10,10,10,8,10,"https://www.airbnb.com/rooms/7739386","2"
8788403,"Brand new & centrally located",46060395,"Apartment","Entire home/apt",2,1.5,1,2,"Real Bed",129,5,96,10,10,10,10,8,9,"https://www.airbnb.com/rooms/8788403","2"
14012068,"Great apartment in nice part of Amsterdam!",83784068,"Apartment","Entire home/apt",4,1.5,1,3,"Real Bed",270,5,96,10,10,10,10,8,8,"https://www.airbnb.com/rooms/14012068","4"
14102371,"Perfect fam. house in A'dam East. All you want!",71456065,"Apartment","Entire home/apt",4,1.5,3,4,"Real Bed",160,9,93,10,10,10,10,8,9,"https://www.airbnb.com/rooms/14102371","4"
17471243,"Beautiful designed spacious groundfloor loft",65859990,"Apartment","Entire home/apt",2,1.5,1,1,"Real Bed",212,1,80,10,10,10,10,8,10,"https://www.airbnb.com/rooms/17471243","2"
18231394,"â˜¼ Trendy, Bright & Spacious APT | 4P | Superhost",26741510,"Apartment","Entire home/apt",4,1.5,2,3,"Real Bed",150,18,98,10,10,10,10,8,9,"https://www.airbnb.com/rooms/18231394","4"
19000142,"Spacious appartment with garden and Parking Space",131910313,"Apartment","Entire home/apt",4,1.5,3,3,"Real Bed",155,11,96,10,10,10,10,8,8,"https://www.airbnb.com/rooms/19000142","4"
19888143,"Cozy modern apartment in Amsterdam",58572588,"Apartment","Entire home/apt",4,1.5,1,2,"Real Bed",175,12,98,10,10,10,10,8,10,"https://www.airbnb.com/rooms/19888143","4"
20073777,"Comfortabel tweekamer appt(55m2) voor goede prijs!",83231095,"Apartment","Entire home/apt",2,1.5,1,1,"Real Bed",89,7,97,10,10,10,10,8,9,"https://www.airbnb.com/rooms/20073777","2"
20159667,"Bright apartment for 3 | Amsterdam-South",65859990,"Apartment","Entire home/apt",3,1.5,1,2,"Real Bed",88,5,92,10,10,10,10,8,9,"https://www.airbnb.com/rooms/20159667","3"
21631058,"Sleeping UnderThe Stars in Amsterdam. Free parking",75415761,"Apartment","Private room",4,1.5,1,2,"Real Bed",130,5,92,10,10,10,10,8,9,"https://www.airbnb.com/rooms/21631058","4"
22410733,"Luxurious modern big great view apartment",5113662,"Apartment","Entire home/apt",7,1.5,2,4,"Real Bed",495,2,90,10,10,10,10,8,9,"https://www.airbnb.com/rooms/22410733",">4"
23454641,"Memorial Suite: Private Shower+WC (Instant Book)",174990681,"Apartment","Private room",8,1.5,3,8,"Real Bed",79,29,97,10,10,10,10,8,9,"https://www.airbnb.com/rooms/23454641",">4"
23649021,"prived apartment amsterdam",175998984,"Apartment","Private room",2,1.5,1,2,"Real Bed",80,22,96,10,10,10,10,8,9,"https://www.airbnb.com/rooms/23649021","2"
23836967,"*Modern Spacious Cozy Apt in Amsterdam*",26637400,"Apartment","Entire home/apt",2,1.5,1,1,"Real Bed",177,3,93,10,10,10,10,8,9,"https://www.airbnb.com/rooms/23836967","2"
26227391,"Cozy apartment with great roofterras!",19407839,"Apartment","Entire home/apt",4,1.5,2,2,"Real Bed",150,1,80,10,10,10,10,6,8,"https://www.airbnb.com/rooms/26227391","4"
28982203,"Simple Apartment",11969034,"Apartment","Entire home/apt",2,1.5,1,1,"Real Bed",92,2,90,10,10,10,10,7,9,"https://www.airbnb.com/rooms/28982203","2"
2818,"Quiet Garden View Room & Super Fast WiFi",3159,"Apartment","Private room",2,1.5,1,2,"Real Bed",59,248,97,10,10,10,10,9,10,"https://www.airbnb.com/rooms/2818","2"
315820,"76m2 app near center&park&amstel",1743575,"Apartment","Entire home/apt",4,1.5,2,2,"Real Bed",107,46,98,10,10,10,10,9,10,"https://www.airbnb.com/rooms/315820","4"
522471,"Beautiful grand appartment (135 m2)",2569931,"Apartment","Entire home/apt",4,1.5,3,3,"Real Bed",180,21,99,10,10,10,10,9,10,"https://www.airbnb.com/rooms/522471","4"
702894,"Cozy and light, 96 mÂ², with bikes!",3607736,"Apartment","Entire home/apt",4,1.5,2,4,"Real Bed",240,76,98,10,10,10,10,9,10,"https://www.airbnb.com/rooms/702894","4"
780873,"Design apartment nearby the Amstel",4117053,"Apartment","Entire home/apt",4,1.5,2,2,"Real Bed",165,27,99,10,10,10,10,9,10,"https://www.airbnb.com/rooms/780873","4"
1267647,"Bright, spacious app./free parking",6900064,"Apartment","Entire home/apt",4,1.5,2,4,"Real Bed",200,8,98,10,10,10,10,9,10,"https://www.airbnb.com/rooms/1267647","4"
1366058,"Central spacious light apt.+parking",7220997,"Apartment","Entire home/apt",4,1.5,2,3,"Real Bed",150,52,97,10,10,10,10,9,10,"https://www.airbnb.com/rooms/1366058","4"
1521776,"Spacious & sunny apartment with nice roof terrace",4878850,"Apartment","Entire home/apt",3,1.5,2,2,"Real Bed",140,33,98,10,10,10,10,9,10,"https://www.airbnb.com/rooms/1521776","3"
2796590,"Family apartment - centrally located",2367665,"Apartment","Entire home/apt",4,1.5,2,2,"Real Bed",239,14,94,10,10,10,10,9,10,"https://www.airbnb.com/rooms/2796590","4"
3004400,"Lovely, spacious & sunny apartment.",15311222,"Apartment","Entire home/apt",4,1.5,3,3,"Real Bed",180,28,99,10,10,10,10,9,10,"https://www.airbnb.com/rooms/3004400","4"
4213785,"Big & Bright!",21179852,"Apartment","Entire home/apt",6,1.5,4,6,"Real Bed",300,44,97,10,10,10,10,9,10,"https://www.airbnb.com/rooms/4213785",">4"
4586666,"Spacious apartment on the Amstel",11689647,"Apartment","Entire home/apt",2,1.5,2,2,"Real Bed",175,11,98,10,10,10,10,9,10,"https://www.airbnb.com/rooms/4586666","2"
5084541,"Licht app voor 2 pers bij AMS Zuid",18145509,"Apartment","Entire home/apt",2,1.5,1,1,"Real Bed",125,16,99,10,10,10,10,9,10,"https://www.airbnb.com/rooms/5084541","2"
6074491,"Amsterdam 3-room Condo",31530544,"Apartment","Entire home/apt",3,1.5,2,3,"Real Bed",150,12,95,10,10,10,10,9,10,"https://www.airbnb.com/rooms/6074491","3"
6432066,"AMAZING HOUSE + GARDEN CENTRE EAST",4027888,"Apartment","Entire home/apt",2,1.5,1,1,"Real Bed",145,24,97,10,10,10,10,9,10,"https://www.airbnb.com/rooms/6432066","2"
6485292,"Hip apartment Amsterdam old west with Balcony",33891391,"Apartment","Entire home/apt",2,1.5,1,1,"Real Bed",129,32,96,10,10,10,10,9,10,"https://www.airbnb.com/rooms/6485292","2"
6610865,"East of Amsterdam + 2 bikes!",3680764,"Apartment","Entire home/apt",2,1.5,1,1,"Real Bed",145,20,98,10,10,10,10,9,10,"https://www.airbnb.com/rooms/6610865","2"
7082175,"Bright & Spacious Apt | SUNNY GARDEN",37126050,"Apartment","Entire home/apt",3,1.5,1,2,"Real Bed",175,21,98,10,10,10,10,9,10,"https://www.airbnb.com/rooms/7082175","3"
8359684,"Beautiful, cosy apartment Amsterdam",29645056,"Apartment","Entire home/apt",2,1.5,1,1,"Real Bed",100,21,98,10,10,10,10,9,10,"https://www.airbnb.com/rooms/8359684","2"
9983460,"Colorful family-friendly apartment",4168597,"Apartment","Entire home/apt",4,1.5,3,5,"Real Bed",150,3,93,10,10,10,10,9,10,"https://www.airbnb.com/rooms/9983460","4"
10243163,"BIG 3-Bed Apt | ROOF TERRACE (180 m2!)",1464510,"Apartment","Entire home/apt",4,1.5,3,3,"Real Bed",179,14,99,10,10,10,10,9,10,"https://www.airbnb.com/rooms/10243163","4"
10405631,"2-person apartment in vibrant West",10772723,"Apartment","Entire home/apt",2,1.5,1,1,"Real Bed",100,24,97,10,10,10,10,9,10,"https://www.airbnb.com/rooms/10405631","2"
12589378,"Very spacious 3-bedroom apartment.",5930690,"Apartment","Entire home/apt",5,1.5,3,3,"Real Bed",220,12,98,10,10,10,10,9,10,"https://www.airbnb.com/rooms/12589378",">4"
13370965,"Nice comfortable room(s) Amsterdam!",75926333,"Apartment","Private room",3,1.5,2,2,"Real Bed",115,86,98,10,10,10,10,9,10,"https://www.airbnb.com/rooms/13370965","3"
13574272,"Spacious family apartment near the city centre!",39364174,"Apartment","Entire home/apt",4,1.5,4,4,"Real Bed",175,19,97,10,10,10,10,9,10,"https://www.airbnb.com/rooms/13574272","4"
14088769,"Cosy Apartment in Amsterdam West",84733931,"Apartment","Entire home/apt",2,1.5,1,1,"Real Bed",93,25,96,10,10,10,10,9,10,"https://www.airbnb.com/rooms/14088769","2"
14760407,"Nice & peaceful apt w/ garden, 20min from city ctr",92036157,"Apartment","Entire home/apt",3,1.5,1,1,"Real Bed",98,27,98,10,10,10,10,9,10,"https://www.airbnb.com/rooms/14760407","3"
15135254,"Comfortable apartment in hip and happening East!",43476016,"Apartment","Entire home/apt",2,1.5,1,1,"Real Bed",80,5,96,10,10,10,10,9,10,"https://www.airbnb.com/rooms/15135254","2"
15174612,"Lovely light spacious apartment, with 2 balconies!",96306476,"Apartment","Entire home/apt",2,1.5,1,1,"Real Bed",120,30,97,10,10,10,10,9,10,"https://www.airbnb.com/rooms/15174612","2"
15284639,"Modern and stylish apartment in lovely Oud-Zuid",8447006,"Apartment","Entire home/apt",4,1.5,2,2,"Real Bed",130,35,99,10,10,10,10,9,10,"https://www.airbnb.com/rooms/15284639","4"
15388064,"Spacious @ Stylish with big garden in hip area!",98378662,"Apartment","Entire home/apt",4,1.5,2,2,"Real Bed",95,8,98,10,10,10,10,9,10,"https://www.airbnb.com/rooms/15388064","4"
16115929,"cosy apartment 10 min from parks& bars",94014140,"Apartment","Entire home/apt",2,1.5,2,2,"Real Bed",98,9,98,10,10,10,10,9,10,"https://www.airbnb.com/rooms/16115929","2"
16359548,"cozy room close to center eco friendly",29727747,"Apartment","Private room",2,1.5,1,1,"Real Bed",50,81,97,10,10,10,10,9,10,"https://www.airbnb.com/rooms/16359548","2"
16409349,"Double room in a shared apartment",49971934,"Apartment","Private room",2,1.5,1,1,"Real Bed",65,31,97,10,10,10,10,9,10,"https://www.airbnb.com/rooms/16409349","2"
16641065,"Luxurious, modern apartment in popular A'dam West",2689467,"Apartment","Entire home/apt",2,1.5,1,1,"Real Bed",175,18,98,10,10,10,10,9,10,"https://www.airbnb.com/rooms/16641065","2"
17010365,"Cozy room in Amsterdam West",14285873,"Apartment","Private room",2,1.5,1,1,"Real Bed",55,14,96,10,10,10,10,9,10,"https://www.airbnb.com/rooms/17010365","2"
17274288,"Light, spacious apartment near city and beach",8875600,"Apartment","Entire home/apt",4,1.5,2,3,"Real Bed",110,12,97,10,10,10,10,9,10,"https://www.airbnb.com/rooms/17274288","4"
17282436,"Spacious and light bedroom in Amsterdam West",30037428,"Apartment","Private room",2,1.5,1,1,"Real Bed",80,32,99,10,10,10,10,9,10,"https://www.airbnb.com/rooms/17282436","2"
17398003,"NEW | Central | Luxurious APT next to Vondelpark",83284412,"Apartment","Entire home/apt",2,1.5,1,1,"Real Bed",109,4,95,10,10,10,10,9,8,"https://www.airbnb.com/rooms/17398003","2"
17771969,"Trendy apartment | Quiet area | Close to center!",63521909,"Apartment","Entire home/apt",2,1.5,1,1,"Real Bed",90,21,92,10,10,10,10,9,10,"https://www.airbnb.com/rooms/17771969","2"
18269558,"New, cozy apartment with garden! (family-friendly)",1769083,"Apartment","Entire home/apt",4,1.5,2,2,"Real Bed",165,6,97,10,10,10,10,9,10,"https://www.airbnb.com/rooms/18269558","4"
18966172,"Charming appartement in Amsterdam South",13066621,"Apartment","Entire home/apt",2,1.5,1,1,"Real Bed",150,6,96,10,10,10,10,9,10,"https://www.airbnb.com/rooms/18966172","2"
19202966,"Flat with canal view!",7317279,"Apartment","Entire home/apt",3,1.5,2,2,"Real Bed",140,23,98,10,10,10,10,9,10,"https://www.airbnb.com/rooms/19202966","3"
19447576,"Nice apartment near city centre+ 4 bikes for FREE!",25932954,"Apartment","Entire home/apt",4,1.5,2,4,"Real Bed",249,27,98,10,10,10,10,9,10,"https://www.airbnb.com/rooms/19447576","4"
19534146,"Beautiful bright apartment with a view",22302103,"Apartment","Entire home/apt",4,1.5,2,2,"Real Bed",100,11,98,10,10,10,10,9,10,"https://www.airbnb.com/rooms/19534146","4"
20029085,"Modern loft with sunny balcony",142241746,"Apartment","Entire home/apt",2,1.5,1,1,"Real Bed",100,4,95,10,10,10,10,9,8,"https://www.airbnb.com/rooms/20029085","2"
20042421,"Quiet apartment, greatly situated  & well equipped",14375507,"Apartment","Entire home/apt",4,1.5,1,2,"Real Bed",120,5,96,10,10,10,10,9,10,"https://www.airbnb.com/rooms/20042421","4"
20753426,"Bright&Spacious, 3BRM with huge roof terrace @West",26887939,"Apartment","Entire home/apt",4,1.5,3,2,"Real Bed",160,9,96,10,10,10,10,9,10,"https://www.airbnb.com/rooms/20753426","4"
21070372,"105m2 Modern apt. 2 sleep-rooms &  balcony.",7282414,"Apartment","Entire home/apt",4,1.5,2,2,"Real Bed",499,21,96,10,10,10,10,9,10,"https://www.airbnb.com/rooms/21070372","4"
21366696,"The Room North Side",11969034,"Apartment","Private room",1,1.5,1,1,"Real Bed",48,27,97,10,10,10,10,9,10,"https://www.airbnb.com/rooms/21366696","1"
21766318,"Cosy apartment to recharge & relax",20937068,"Apartment","Entire home/apt",4,1.5,1,2,"Real Bed",105,15,99,10,10,10,10,9,10,"https://www.airbnb.com/rooms/21766318","4"
22041896,"Luxury and relaxation in room with beautiful view",160977376,"Apartment","Private room",2,1.5,0,1,"Real Bed",95,37,99,10,10,10,10,9,10,"https://www.airbnb.com/rooms/22041896","2"
23200525,"Cosy apartment 15 mins by tram to central station",39444378,"Apartment","Shared room",2,1.5,1,1,"Real Bed",30,15,97,10,10,10,10,9,10,"https://www.airbnb.com/rooms/23200525","2"
24370283,"Captain's House Nieuwendammerdijk Amsterdam",44255475,"Apartment","Entire home/apt",3,1.5,2,2,"Real Bed",150,16,99,10,10,10,10,9,10,"https://www.airbnb.com/rooms/24370283","3"
24653318,"Cozy, private bedroom in a quiet area of Amsterdam",32430037,"Apartment","Private room",2,1.5,1,1,"Real Bed",45,10,96,10,10,10,10,9,10,"https://www.airbnb.com/rooms/24653318","2"
26383495,"Classic APT in Classy South!",198392894,"Apartment","Entire home/apt",4,1.5,3,6,"Real Bed",250,10,98,10,10,10,10,9,10,"https://www.airbnb.com/rooms/26383495","4"
27100150,"Luxury apartment, great location, roofterrace.",203953061,"Apartment","Entire home/apt",4,1.5,2,2,"Real Bed",235,24,99,10,10,10,10,9,10,"https://www.airbnb.com/rooms/27100150","4"
28515027,"ONE-OF-A-KIND SUNNY MIDCENTURY MODERN 2STORY HOUSE",19556823,"Apartment","Entire home/apt",4,1.5,2,4,"Real Bed",200,8,98,10,10,10,10,9,10,"https://www.airbnb.com/rooms/28515027","4"
329577,"Luxery apartment next to the Vondelpark",1682737,"Apartment","Entire home/apt",4,1.5,2,2,"Real Bed",190,36,98,10,10,10,10,9,9,"https://www.airbnb.com/rooms/329577","4"
546215,"Light and Spacious Place, Amsterdam",2534678,"Apartment","Entire home/apt",2,1.5,1,1,"Real Bed",105,24,98,10,10,10,10,9,9,"https://www.airbnb.com/rooms/546215","2"
609202,"Spacious ground floor apartment",3019841,"Apartment","Entire home/apt",4,1.5,2,4,"Real Bed",139,28,96,10,10,10,10,9,9,"https://www.airbnb.com/rooms/609202","4"
652767,"Double room in Amsterdam, near Oostenpark",3281176,"Apartment","Private room",2,1.5,1,1,"Real Bed",40,18,98,10,10,10,10,9,9,"https://www.airbnb.com/rooms/652767","2"
1221934,"Modern family apartment near RAB",6666198,"Apartment","Entire home/apt",4,1.5,3,5,"Real Bed",259,23,92,10,10,10,10,9,9,"https://www.airbnb.com/rooms/1221934","4"
1431572,"Modern 1 bedr apt near city centre",7695197,"Apartment","Entire home/apt",2,1.5,1,1,"Real Bed",135,20,96,10,10,10,10,9,9,"https://www.airbnb.com/rooms/1431572","2"
1648570,"Amsterdam Jewel Box",8746288,"Apartment","Entire home/apt",2,1.5,1,1,"Real Bed",130,14,97,10,10,10,10,9,9,"https://www.airbnb.com/rooms/1648570","2"
1723463,"Spacious appt perfect for family's (max 4 adults)",8329753,"Apartment","Entire home/apt",5,1.5,3,5,"Real Bed",179,18,98,10,10,10,10,9,9,"https://www.airbnb.com/rooms/1723463",">4"
2044044,"Luxury apartment central location!",7923106,"Apartment","Entire home/apt",4,1.5,2,2,"Real Bed",200,28,97,10,10,10,10,9,9,"https://www.airbnb.com/rooms/2044044","4"
2151999,"Spacious Apartment close to RAI",5513568,"Apartment","Entire home/apt",3,1.5,2,3,"Real Bed",151,43,98,10,10,10,10,9,9,"https://www.airbnb.com/rooms/2151999","3"
2482541,"130 m2 cozy city apartment",4577792,"Apartment","Entire home/apt",4,1.5,3,5,"Real Bed",300,41,93,10,10,10,10,9,9,"https://www.airbnb.com/rooms/2482541","4"
2708863,"Spacious family house nearby centre",13862000,"Apartment","Entire home/apt",4,1.5,3,5,"Real Bed",225,76,96,10,10,10,10,9,9,"https://www.airbnb.com/rooms/2708863","4"
2905301,"Quiet & cosy in quiet part of centre",14842753,"Apartment","Entire home/apt",3,1.5,2,2,"Real Bed",250,73,96,10,10,10,10,9,9,"https://www.airbnb.com/rooms/2905301","3"
2972662,"Amazing rooftop apt in upcomng Amsterdam East!",15165561,"Apartment","Entire home/apt",2,1.5,1,1,"Real Bed",95,43,97,10,10,10,10,9,9,"https://www.airbnb.com/rooms/2972662","2"
2977541,"Modern family house with garden",15185862,"Apartment","Entire home/apt",4,1.5,4,4,"Real Bed",135,20,99,10,10,10,10,9,9,"https://www.airbnb.com/rooms/2977541","4"
3044166,"Unique & luxury 110m2 Ground Floor apartment",359907,"Apartment","Entire home/apt",4,1.5,2,2,"Real Bed",145,23,97,10,10,10,10,9,9,"https://www.airbnb.com/rooms/3044166","4"
3328384,"Modern apartment on city island",16804508,"Apartment","Entire home/apt",4,1.5,2,3,"Real Bed",200,44,97,10,10,10,10,9,9,"https://www.airbnb.com/rooms/3328384","4"
3361724,"Big and light house with terrace!",8064699,"Apartment","Entire home/apt",4,1.5,2,4,"Real Bed",150,7,97,10,10,10,10,9,9,"https://www.airbnb.com/rooms/3361724","4"
3392447,"Cozy apartment at Vondelpark",17114865,"Apartment","Entire home/apt",2,1.5,1,1,"Real Bed",110,10,98,10,10,10,10,9,9,"https://www.airbnb.com/rooms/3392447","2"
3462884,"Private Modern Room + Sunny Terrace",11969034,"Apartment","Private room",2,1.5,1,1,"Real Bed",54,183,95,10,10,10,10,9,9,"https://www.airbnb.com/rooms/3462884","2"
