listing_id,street,neighbourhood,zipcode,city,state,country,latitude,longitude
23727584,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1023 BN","Amsterdam","Noord-Holland","Netherlands",52.38835437,4.945787012
23953668,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1032 HB","Amsterdam","Noord-Holland","Netherlands",52.39908514,4.915810549
24010871,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1032","Amsterdam","Noord-Holland","Netherlands",52.39443485,4.916152216
24013945,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1032","Amsterdam","Noord-Holland","Netherlands",52.39240598,4.913741952
24018750,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1021","Amsterdam","Noord-Holland","Netherlands",52.38347677,4.911664231
24158276,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1023 BR","Amsterdam","Noord-Holland","Netherlands",52.38771831,4.948295752
24159344,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1025 RV","Amsterdam","Noord-Holland","Netherlands",52.3924777,4.924598506
24199941,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1021","Amsterdam","Noord-Holland","Netherlands",52.38562822,4.912356806
24250486,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1033","Amsterdam","Noord-Holland","Netherlands",52.40873584,4.885146177
24281927,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1032 KE","Amsterdam","Noord-Holland","Netherlands",52.39574171,4.907185588
24282635,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1032","Amsterdam","Noord-Holland","Netherlands",52.39930556,4.906023653
24335561,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1031","Amsterdam","Noord-Holland","Netherlands",52.39185417,4.914586204
24342239,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1021 ET","Amsterdam","Noord-Holland","Netherlands",52.38493245,4.913266076
24370283,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1023 BJ","Amsterdam","Noord-Holland","Netherlands",52.39149605,4.940185366
24486840,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1025 NH","Amsterdam","Noord-Holland","Netherlands",52.39229693,4.9303674729999996
24496718,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1021","Amsterdam","Noord-Holland","Netherlands",52.38384576,4.908351114
24706305,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1023 EA","Amsterdam","Noord-Holland","Netherlands",52.38745194,4.950082724
24854397,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1022 AB","Amsterdam","Noord-Holland","Netherlands",52.39117747,4.935679949
24854756,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1031","Amsterdam","Noord-Holland","Netherlands",52.3909618,4.909196878
24868207,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1025 LG","Amsterdam","Noord-Holland","Netherlands",52.39209683,4.932285235
24905998,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1031 KB","Amsterdam","Noord-Holland","Netherlands",52.38416163,4.901276195
24911690,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1021 LD","Amsterdam","Noord-Holland","Netherlands",52.38380572,4.914320874
24978557,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1021 JW","Amsterdam","Noord-Holland","Netherlands",52.38560011,4.921600543
25355910,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","","Amsterdam","Noord-Holland","Netherlands",52.38970714,4.905153085
25390271,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","","Amsterdam","Noord-Holland","Netherlands",52.39838156,4.905019159
25433802,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1025 KW","Amsterdam","Noord-Holland","Netherlands",52.39111995,4.937286168
25698586,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1033 WB","Amsterdam","Noord-Holland","Netherlands",52.3998288,4.894897534
25698601,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1025 LC","Amsterdam","Noord-Holland","Netherlands",52.39145452,4.92782459
25706976,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1033 WB","Amsterdam","Noord-Holland","Netherlands",52.39914244,4.894640855
25730159,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1023 AR","Amsterdam","Noord-Holland","Netherlands",52.39149173,4.945590824
25766737,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1021 CN","Amsterdam","Noord-Holland","Netherlands",52.38688048,4.919488577
25848655,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1031 XG","Amsterdam","Noord-Holland","Netherlands",52.39206029,4.907730991
25853345,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1025 KW","Amsterdam","Noord-Holland","Netherlands",52.39166049,4.93717632
25859560,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1032","Amsterdam","Noord-Holland","Netherlands",52.39651365,4.906125277
25943272,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1021 PP","Amsterdam","Noord-Holland","Netherlands",52.3838573,4.91676166
25946569,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1021 PP","Amsterdam","Noord-Holland","Netherlands",52.38369564,4.914952384
25959443,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1031 VC","Amsterdam","Noord-Holland","Netherlands",52.38908268,4.90636111
25960980,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1032 KX","Amsterdam","Noord-Holland","Netherlands",52.40035767,4.900941026
26024594,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1031","Amsterdam","Noord-Holland","Netherlands",52.39302226,4.906671321
26045643,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1025 LD","Amsterdam","Noord-Holland","Netherlands",52.39200745,4.929036746
26071210,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1031 AG","Amsterdam","Noord-Holland","Netherlands",52.39193472,4.912690862
26266540,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1031 AG","Amsterdam","Noord-Holland","Netherlands",52.39013487,4.91157916
26312125,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1025 LH","Amsterdam","Noord-Holland","Netherlands",52.39195895,4.931982784
26314462,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1032 XZ","Amsterdam","Noord-Holland","Netherlands",52.39994298,4.913837915
26345756,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1032 EH","Amsterdam","Noord-Holland","Netherlands",52.39568719,4.914979779
26376799,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1031 XT","Amsterdam","Noord-Holland","Netherlands",52.38985075,4.90635284
26581564,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1031 XA","Amsterdam","Noord-Holland","Netherlands",52.39245202,4.909035826
26581772,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1032 BK","Amsterdam","Noord-Holland","Netherlands",52.39509473,4.916541792
26663415,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1021 JL","Amsterdam","Noord-Holland","Netherlands",52.38542316,4.921732577
26679161,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1031 XX","Amsterdam","Noord-Holland","Netherlands",52.39310486,4.908404516
26795532,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1023 EL","Amsterdam","Noord-Holland","Netherlands",52.3885831,4.950405086
26854143,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1034 ZE","Amsterdam","Noord-Holland","Netherlands",52.39948794,4.920914274
26938405,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1025 LB","Amsterdam","Noord-Holland","Netherlands",52.39175327,4.935767251
26943155,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1023 BT","Amsterdam","Noord-Holland","Netherlands",52.39190775,4.937786306
27020496,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1021 ET","Amsterdam","Noord-Holland","Netherlands",52.38387004,4.912850942
27025748,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1021 JC","Amsterdam","Noord-Holland","Netherlands",52.3857579,4.917402207
27075366,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1021 BZ","Amsterdam","Noord-Holland","Netherlands",52.39045446,4.917924246
27185921,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1025 LN","Amsterdam","Noord-Holland","Netherlands",52.39019103,4.924659316
27448519,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1031 HW","Amsterdam","Noord-Holland","Netherlands",52.39001395,4.900539496
27464499,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1032 KK","Amsterdam","Noord-Holland","Netherlands",52.39941161,4.905819205
27502445,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1022 XT","Amsterdam","Noord-Holland","Netherlands",52.38741829,4.927729382
27774794,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1032","Amsterdam","Noord-Holland","Netherlands",52.39915201,4.9057057
27803496,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1021 NM","Amsterdam","Noord-Holland","Netherlands",52.38169726,4.91557574
27897804,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1021 JW","Amsterdam","Noord-Holland","Netherlands",52.38419246,4.921372565
27898139,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1021 JW","Amsterdam","Noord-Holland","Netherlands",52.38406535,4.921562431
27919543,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1032 AG","Amsterdam","Noord-Holland","Netherlands",52.39543687,4.918925494
28066517,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1021","Amsterdam","Noord-Holland","Netherlands",52.38381743,4.915175147
28298830,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1021 BS","Amsterdam","Noord-Holland","Netherlands",52.38756977,4.91320986
28384503,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1032 AV","Amsterdam","Noord-Holland","Netherlands",52.39620226,4.916860291
28572405,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1023 BT","Amsterdam","Noord-Holland","Netherlands",52.39072572,4.9411459
28654603,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1021 NW","Amsterdam","Noord-Holland","Netherlands",52.38305057,4.915344389
28711217,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1021","Amsterdam","Noord-Holland","Netherlands",52.38480195,4.916133304
28828044,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1032 KJ","Amsterdam","Noord-Holland","Netherlands",52.39590629,4.90859733
28907517,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1021 JL","Amsterdam","Noord-Holland","Netherlands",52.38531816,4.920657763
28956365,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1032 KW","Amsterdam","Noord-Holland","Netherlands",52.40010456,4.906958303
29034790,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1021 EB","Amsterdam","Noord-Holland","Netherlands",52.38717822,4.916116439
29046697,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1031 HM","Amsterdam","Noord-Holland","Netherlands",52.39309131,4.902213236
29127387,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1031 XJ","Amsterdam","Noord-Holland","Netherlands",52.39067595,4.910183051
29266723,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1021 PS","Amsterdam","Noord-Holland","Netherlands",52.38250401,4.916826319
29304751,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1032 BV","Amsterdam","Noord-Holland","Netherlands",52.39585254,4.91475652
29310349,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1023 BT","Amsterdam","Noord-Holland","Netherlands",52.39021801,4.942348348
29473374,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1022 WV","Amsterdam","Noord-Holland","Netherlands",52.38690587,4.926892213
29563361,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1033 WB","Amsterdam","Noord-Holland","Netherlands",52.39963253,4.895840758
29768793,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1022 AB","Amsterdam","Noord-Holland","Netherlands",52.39079583,4.93767666
29810504,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1032 HG","Amsterdam","Noord-Holland","Netherlands",52.39500498,4.913545133
29874862,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1033 WB","Amsterdam","Noord-Holland","Netherlands",52.39848871,4.897379327
29897049,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1021 NR","Amsterdam","Noord-Holland","Netherlands",52.38273592,4.915990928
30008561,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1032 BP","Amsterdam","Noord-Holland","Netherlands",52.39739371,4.917337792
30014123,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1021 NM","Amsterdam","Noord-Holland","Netherlands",52.38245425,4.916889417
30032180,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1032 EE","Amsterdam","Noord-Holland","Netherlands",52.39588036,4.914475058
30138959,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1025 WB","Amsterdam","Noord-Holland","Netherlands",52.39565463,4.922665257
30165800,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1034 XE","Amsterdam","Noord-Holland","Netherlands",52.4024556,4.904020209
30169850,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1032 KX","Amsterdam","Noord-Holland","Netherlands",52.40141536,4.901259016
30262724,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1021 NX","Amsterdam","Noord-Holland","Netherlands",52.38326983,4.916841198
30422710,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1032 KE","Amsterdam","Noord-Holland","Netherlands",52.39447283,4.908660238
30433356,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1031 XR","Amsterdam","Noord-Holland","Netherlands",52.3870138,4.907944708
30458443,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1032","Amsterdam","Noord-Holland","Netherlands",52.39667267,4.915680149
30531701,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1021 JW","Amsterdam","Noord-Holland","Netherlands",52.38589813,4.922982777
30531957,"Amsterdam, Noord-Holland, Netherlands","Oud-Noord","1021 JW","Amsterdam","Noord-Holland","Netherlands",52.38482195,4.923430303
2485539,"Amsterdam, Noord-Holland, Netherlands","Watergraafsmeer","1098 RJ","Amsterdam","Noord-Holland","Netherlands",52.34953363,4.941503696
2556081,"Amsterdam, Noord-Holland, Netherlands","Watergraafsmeer","1096 CN","Amsterdam","Noord-Holland","Netherlands",52.33756818,4.90761895
2728371,"Amsterdam, Noord-Holland, Netherlands","Watergraafsmeer","1079 LM","Amsterdam","Noord-Holland","Netherlands",52.34660797,4.913084082
2899247,"Amsterdam, Noord-Holland, Netherlands","Watergraafsmeer","1098 TJ","Amsterdam","Noord-Holland","Netherlands",52.35014382,4.940797823
3201159,"Amsterdam, Noord-Holland, Netherlands","Watergraafsmeer","1096 CJ","Amsterdam","Noord-Holland","Netherlands",52.33743046,4.911950303
3761686,"Amsterdam, Noord-Holland, Netherlands","Watergraafsmeer","1098 NK","Amsterdam","Noord-Holland","Netherlands",52.35355758,4.940311702
3859300,"Amsterdam, Noord-Holland, Netherlands","Watergraafsmeer","1097 BB","Amsterdam","Noord-Holland","Netherlands",52.35165887,4.922044528
4012629,"Amsterdam, Noord-Holland, Netherlands","Watergraafsmeer","1091 EX","Amsterdam","Noord-Holland","Netherlands",52.34779103,4.917231396
4435968,"Amsterdam, Noord-Holland, Netherlands","Watergraafsmeer","","Amsterdam","Noord-Holland","Netherlands",52.34662836,4.939509538
4530308,"Amsterdam, Noord-Holland, Netherlands","Watergraafsmeer","1098 VV","Amsterdam","Noord-Holland","Netherlands",52.34615902,4.950704942
4584373,"Amsterdam, Noord-Holland, Netherlands","Watergraafsmeer","1098 HA","Amsterdam","Noord-Holland","Netherlands",52.35591089,4.9369267
4630817,"Amsterdam, Noord-Holland, Netherlands","Watergraafsmeer","1098 LB","Amsterdam","Noord-Holland","Netherlands",52.35252605,4.936010534
4641070,"Amsterdam, Noord-Holland, Netherlands","Watergraafsmeer","1096GJ","Amsterdam","Noord-Holland","Netherlands",52.34114602,4.921292761
4770029,"Amsterdam, Noord-Holland, Netherlands","Watergraafsmeer","1096HL","Amsterdam","Noord-Holland","Netherlands",52.34403117,4.915015643
4844736,"Amsterdam, Noord-Holland, Netherlands","Watergraafsmeer","1098CR","Amsterdam","Noord-Holland","Netherlands",52.35479999,4.934755732
4942234,"Amsterdam, Noord-Holland, Netherlands","Watergraafsmeer","1098 AN","Amsterdam","Noord-Holland","Netherlands",52.35098162,4.938387723
5137921,"Amsterdam, Noord-Holland, Netherlands","Watergraafsmeer","1098","Amsterdam","Noord-Holland","Netherlands",52.35588923,4.935207899
5401946,"Amsterdam, Noord-Holland, Netherlands","Watergraafsmeer","1098kv","Amsterdam","Noord-Holland","Netherlands",52.35233465,4.937195932
5555083,"Amsterdam, Noord-Holland, Netherlands","Watergraafsmeer","1098 NJ","Amsterdam","Noord-Holland","Netherlands",52.35373809,4.941110204
5656694,"Amsterdam, Noord-Holland, Netherlands","Watergraafsmeer","1098 KX","Amsterdam","Noord-Holland","Netherlands",52.35082626,4.935576034
5706436,"Amsterdam, Noord-Holland, Netherlands","Watergraafsmeer","1098 NB","Amsterdam","Noord-Holland","Netherlands",52.35362143,4.937341214
5821967,"Amsterdam, Noord-Holland, Netherlands","Watergraafsmeer","1098","Amsterdam","Noord-Holland","Netherlands",52.35531045,4.943826061
5881871,"Amsterdam, Noord-Holland, Netherlands","Watergraafsmeer","1096GJ","Amsterdam","Noord-Holland","Netherlands",52.33888025,4.921440519
5930133,"Amsterdam, Noord-Holland, Netherlands","Watergraafsmeer","1098 NH","Amsterdam","Noord-Holland","Netherlands",52.35491036,4.938658493
6041547,"Amsterdam, Noord-Holland, Netherlands","Watergraafsmeer","1096 GJ","Amsterdam","Noord-Holland","Netherlands",52.34030396,4.917804028
6089620,"Amsterdam, Noord-Holland, Netherlands","Watergraafsmeer","1098 WB","Amsterdam","Noord-Holland","Netherlands",52.34457742,4.947771776
6095155,"Amsterdam, Noord-Holland, Netherlands","Watergraafsmeer","1098 NK","Amsterdam","Noord-Holland","Netherlands",52.35289818,4.941861107
6361722,"Amsterdam, Noord-Holland, Netherlands","Watergraafsmeer","1097","Amsterdam","Noord-Holland","Netherlands",52.34077295,4.948063898
6419911,"Amsterdam, Noord-Holland, Netherlands","Watergraafsmeer","1098 RW","Amsterdam","Noord-Holland","Netherlands",52.34990406,4.942383563
6428256,"Amsterdam, Noord-Holland, Netherlands","Watergraafsmeer","1098 EK","Amsterdam","Noord-Holland","Netherlands",52.35373774,4.935134429
6435304,"Amsterdam, Noord-Holland, Netherlands","Watergraafsmeer","1097 BS","Amsterdam","Noord-Holland","Netherlands",52.34938363,4.935571195
6542786,"Amsterdam, Noord-Holland, Netherlands","Watergraafsmeer","1097","Amsterdam","Noord-Holland","Netherlands",52.35220521,4.923169147
6564052,"Amsterdam, Noord-Holland, Netherlands","Watergraafsmeer","1098","Amsterdam","Noord-Holland","Netherlands",52.35578233,4.9402098
6617189,"Amsterdam, Noord-Holland, Netherlands","Watergraafsmeer","1098","Amsterdam","Noord-Holland","Netherlands",52.35572349,4.934438413
6620804,"Amsterdam, Noord-Holland, Netherlands","Watergraafsmeer","1098 HC","Amsterdam","Noord-Holland","Netherlands",52.35608473,4.936742593
6698690,"Amsterdam, Noord-Holland, Netherlands","Watergraafsmeer","1097WV","Amsterdam","Noord-Holland","Netherlands",52.34191324,4.946578643
